playerId,season,name,gameId,playerTeam,opposingTeam,home_or_away,gameDate,position,situation,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8471675,2008,Sidney Crosby,2008020022,PIT,N.J,HOME,20081011,C,other,2.0,0.0,-0.09,1.0,0.0334,0.5,0.1429,1.0,0.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,1.0,0.673,0.029,0.029,0.029,0.029,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.029,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.011,0.0,0.0,0.04,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048,1.389,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
8471675,2008,Sidney Crosby,2008020022,PIT,N.J,HOME,20081011,C,all,1376.0,24.0,-0.09,0.7203,0.3207,0.4103,0.2529,0.4444,0.2459,1.0,1.657,0.161,0.154,0.324,0.042,0.814,0.505,0.15,0.161,0.15,0.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,7.0,3.0,0.0,2.0,1.0,1.0,0.0,0.05,0.111,0.0,0.0,0.0,0.0,3.078,2.0,2.077,1.0,0.032,0.0,0.0,0.193,0.193,0.18,24.0,4.0,4.0,4.0,12.0,1.0,3.0,4.0,16.0,7.0,11.0,2486.0,2.0,2.0,1.0,4.0,8.779,0.981,0.964,0.974,0.957,8.0,4.0,4.0,16.0,1.0,0.0,0.0,7.0,4.0,1.0,0.281,0.426,0.274,0.0,1.0,0.0,16.122,12.0,12.135,0.182,0.0,0.0,1.163,1.155,1.134,10.51,0.381,0.38,0.383,0.381,13.0,2.0,8.0,23.0,0.0,0.0,0.0,14.0,1.0,0.0,0.249,0.132,0.0,0.0,0.0,0.0,22.746,15.0,14.775,0.14,0.0,0.0,0.522,0.524,0.522,1.125,2.383,22.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0
8471675,2008,Sidney Crosby,2008020022,PIT,N.J,HOME,20081011,C,5on5,1056.0,20.0,-0.09,0.5703,0.5292,0.3462,0.3158,0.4118,0.3333,1.0,1.657,0.161,0.154,0.324,0.042,0.814,0.505,0.15,0.161,0.15,0.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,5.0,2.0,0.0,1.0,1.0,1.0,0.0,0.05,0.111,0.0,0.0,0.0,0.0,3.078,2.0,2.077,0.0,0.032,0.0,0.0,0.193,0.193,0.18,20.0,3.0,4.0,3.0,10.0,1.0,1.0,4.0,14.0,5.0,9.0,1968.0,0.0,2.0,1.0,3.0,4.88,0.418,0.405,0.411,0.398,5.0,2.0,2.0,9.0,0.0,0.0,0.0,5.0,2.0,0.0,0.21,0.207,0.0,0.0,0.0,0.0,9.122,7.0,7.135,0.078,0.0,0.0,0.495,0.488,0.472,6.906,0.315,0.314,0.317,0.316,9.0,1.0,7.0,17.0,0.0,0.0,0.0,9.0,1.0,0.0,0.183,0.132,0.0,0.0,0.0,0.0,16.746,10.0,9.775,0.075,0.0,0.0,0.39,0.393,0.391,0.996,0.886,18.0,39.0,0.116,0.0,2.0,0.0,2.0,0.0
8471675,2008,Sidney Crosby,2008020022,PIT,N.J,HOME,20081011,C,4on5,73.0,2.0,-0.09,0.0,0.0,0.0,0.0769,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,295.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.831,0.027,0.027,0.027,0.027,4.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.027,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.06,0.0,0.0,0.087,0.087,0.086,0.0,0.08,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
8471675,2008,Sidney Crosby,2008020022,PIT,N.J,HOME,20081011,C,5on4,245.0,2.0,-0.09,0.9336,0.7431,0.8571,0.3333,0.8,0.3333,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,63.0,2.0,0.0,0.0,0.0,3.225,0.534,0.53,0.534,0.53,3.0,1.0,2.0,6.0,1.0,0.0,0.0,1.0,2.0,1.0,0.042,0.219,0.274,0.0,1.0,0.0,6.0,4.0,4.0,0.093,0.0,0.0,0.627,0.627,0.622,0.773,0.038,0.038,0.038,0.038,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.038,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.006,0.0,0.0,0.044,0.044,0.044,0.081,0.028,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8471675,2008,Sidney Crosby,2008020039,PIT,PHI,HOME,20081014,C,other,9.0,0.0,0.245,0.8636,0.3134,0.6,0.2,0.75,0.25,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,93.0,0.0,0.0,0.0,0.0,1.348,0.152,0.152,0.152,0.152,3.0,0.0,0.0,3.0,1.0,0.0,0.0,3.0,0.0,0.0,0.152,0.0,0.0,1.0,0.0,0.0,3.0,3.0,3.0,0.024,0.0,0.0,0.111,0.111,0.111,0.722,0.024,0.024,0.024,0.024,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.024,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.007,0.0,0.0,0.032,0.032,0.032,0.021,0.046,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8471675,2008,Sidney Crosby,2008020039,PIT,PHI,HOME,20081014,C,all,1383.0,26.0,0.245,0.7965,0.6355,0.6739,0.4429,0.6552,0.4,1.0,1.476,0.058,0.111,0.344,0.049,0.905,0.532,0.058,0.057,0.057,0.0,0.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,12.0,2.0,1.0,0.0,2.0,0.0,0.0,0.058,0.0,0.0,0.0,0.0,0.0,3.91,2.0,1.971,0.0,0.026,0.0,0.0,0.084,0.083,0.083,26.0,6.0,0.0,6.0,14.0,6.0,1.0,3.0,16.0,12.0,5.0,2506.0,2.0,2.0,1.0,0.0,12.511,1.092,1.042,1.067,1.019,15.0,4.0,12.0,31.0,1.0,1.0,0.0,14.0,5.0,0.0,0.482,0.609,0.0,1.0,0.0,0.0,30.55,19.0,18.712,0.221,0.145,0.145,1.102,1.079,1.042,7.05,0.279,0.275,0.289,0.285,7.0,3.0,5.0,15.0,1.0,0.0,0.0,9.0,1.0,0.0,0.148,0.13,0.0,0.0,1.0,0.0,15.11,10.0,10.071,0.09,0.0,0.0,0.369,0.381,0.377,1.644,0.943,31.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0
8471675,2008,Sidney Crosby,2008020039,PIT,PHI,HOME,20081014,C,5on5,826.0,19.0,0.245,0.6966,0.5808,0.6,0.5,0.5882,0.4242,1.0,0.838,0.018,0.045,0.211,0.031,0.397,0.297,0.018,0.017,0.017,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.018,0.0,0.0,0.0,0.0,0.0,2.91,1.0,0.971,0.0,0.01,0.0,0.0,0.028,0.026,0.026,19.0,2.0,0.0,6.0,11.0,5.0,1.0,3.0,10.0,8.0,3.0,1732.0,0.0,2.0,1.0,0.0,6.965,0.551,0.515,0.526,0.492,7.0,3.0,5.0,15.0,0.0,1.0,0.0,7.0,3.0,0.0,0.175,0.376,0.0,0.0,0.0,0.0,14.55,10.0,9.712,0.105,0.145,0.145,0.511,0.488,0.466,4.95,0.24,0.237,0.25,0.247,5.0,2.0,3.0,10.0,1.0,0.0,0.0,6.0,1.0,0.0,0.11,0.13,0.0,0.0,1.0,0.0,10.11,7.0,7.071,0.052,0.0,0.0,0.292,0.304,0.3,1.172,0.846,23.0,23.0,0.095,0.033,2.0,2.0,2.0,2.0
8471675,2008,Sidney Crosby,2008020039,PIT,PHI,HOME,20081014,C,4on5,87.0,3.0,0.245,0.0,0.861,0.0,0.1429,0.0,0.2,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,1.0,488.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.378,0.014,0.014,0.014,0.014,1.0,1.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.014,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0.031,0.0,0.0,0.045,0.045,0.045,0.316,0.051,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
8471675,2008,Sidney Crosby,2008020039,PIT,PHI,HOME,20081014,C,5on4,461.0,4.0,0.245,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.638,0.04,0.066,0.133,0.017,0.508,0.236,0.04,0.04,0.04,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.016,0.0,0.0,0.056,0.056,0.056,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,4.0,0.0,193.0,2.0,0.0,0.0,0.0,4.198,0.388,0.375,0.388,0.375,5.0,1.0,7.0,13.0,0.0,0.0,0.0,4.0,2.0,0.0,0.156,0.233,0.0,0.0,0.0,0.0,13.0,6.0,6.0,0.091,0.0,0.0,0.479,0.479,0.465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.136,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8471675,2008,Sidney Crosby,2008020050,PIT,WSH,HOME,20081016,C,other,201.0,2.0,0.665,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,5.0,1.0,33.0,0.0,0.0,0.0,0.0,4.849,1.165,1.035,1.165,1.035,5.0,2.0,2.0,9.0,1.0,1.0,1.0,4.0,2.0,1.0,0.19,0.317,0.658,0.0,0.0,1.0,9.0,7.0,7.0,0.166,0.658,0.658,0.674,0.674,0.603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8471675,2008,Sidney Crosby,2008020050,PIT,WSH,HOME,20081016,C,all,1327.0,23.0,0.665,0.7339,0.434,0.5652,0.3235,0.5833,0.375,2.0,5.211,0.479,0.345,1.207,0.175,2.922,1.872,0.456,0.467,0.445,1.0,1.0,5.0,2.0,0.0,7.0,2.0,0.0,1.0,0.0,3.0,0.0,2.0,1.0,5.0,7.0,0.0,0.0,11.0,0.0,0.0,1.0,5.0,2.0,0.0,0.172,0.307,0.0,0.0,0.0,0.0,7.246,7.0,7.132,0.0,0.073,0.188,0.188,0.364,0.359,0.357,23.0,4.0,3.0,1.0,15.0,3.0,3.0,8.0,9.0,11.0,12.0,2273.0,0.0,0.0,0.0,0.0,14.927,2.132,1.974,2.119,1.962,14.0,7.0,5.0,26.0,3.0,3.0,2.0,13.0,7.0,1.0,0.481,0.994,0.658,0.0,2.0,1.0,26.448,21.0,21.142,0.323,1.024,1.024,1.432,1.426,1.353,11.105,0.773,0.772,0.789,0.788,12.0,3.0,5.0,20.0,3.0,0.0,0.0,13.0,1.0,1.0,0.446,0.127,0.2,1.0,1.0,1.0,19.747,15.0,14.942,0.134,0.0,0.0,0.907,0.925,0.924,0.595,0.776,22.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0
8471675,2008,Sidney Crosby,2008020050,PIT,WSH,HOME,20081016,C,5on5,861.0,18.0,0.665,0.3781,0.4437,0.3333,0.3793,0.3478,0.4286,1.0,4.532,0.418,0.3,1.067,0.153,2.443,1.619,0.395,0.406,0.384,0.0,0.0,4.0,2.0,0.0,6.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,1.0,4.0,6.0,0.0,0.0,4.0,0.0,0.0,1.0,4.0,2.0,0.0,0.111,0.307,0.0,0.0,0.0,0.0,6.246,6.0,6.132,0.0,0.063,0.188,0.188,0.292,0.288,0.286,18.0,1.0,3.0,0.0,14.0,2.0,3.0,4.0,9.0,4.0,8.0,1762.0,0.0,0.0,0.0,0.0,5.909,0.47,0.447,0.457,0.435,4.0,4.0,2.0,10.0,0.0,1.0,0.0,6.0,2.0,0.0,0.163,0.307,0.0,0.0,0.0,0.0,10.448,8.0,8.142,0.082,0.188,0.188,0.363,0.357,0.356,11.105,0.773,0.772,0.789,0.788,12.0,3.0,5.0,20.0,3.0,0.0,0.0,13.0,1.0,1.0,0.446,0.127,0.2,1.0,1.0,1.0,19.747,15.0,14.942,0.134,0.0,0.0,0.907,0.925,0.924,0.595,0.746,22.0,36.0,0.0,0.064,0.0,1.0,0.0,1.0
8471675,2008,Sidney Crosby,2008020050,PIT,WSH,HOME,20081016,C,4on5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8471675,2008,Sidney Crosby,2008020050,PIT,WSH,HOME,20081016,C,5on4,265.0,3.0,0.665,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.679,0.061,0.045,0.14,0.022,0.479,0.253,0.061,0.061,0.061,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.061,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.01,0.0,0.0,0.071,0.071,0.071,3.0,2.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,49.0,0.0,0.0,0.0,0.0,4.169,0.497,0.491,0.497,0.491,5.0,1.0,1.0,7.0,2.0,1.0,1.0,3.0,3.0,0.0,0.128,0.369,0.0,0.0,2.0,0.0,7.0,6.0,6.0,0.075,0.177,0.177,0.395,0.395,0.394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8471675,2008,Sidney Crosby,2008020066,PIT,TOR,HOME,20081018,C,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8471675,2008,Sidney Crosby,2008020066,PIT,TOR,HOME,20081018,C,all,1077.0,22.0,3.775,0.7507,0.4273,0.6563,0.3846,0.5714,0.4364,3.0,0.3,0.01,0.068,0.143,0.05,0.405,0.324,0.01,0.01,0.01,3.0,0.0,1.0,0.0,2.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,1.0,1.0,0.0,0.0,0.01,0.0,0.0,1.0,0.0,0.0,3.07,1.0,1.05,0.0,0.013,0.0,0.0,0.023,0.024,0.024,22.0,4.0,3.0,8.0,7.0,3.0,4.0,6.0,9.0,16.0,6.0,2523.0,0.0,0.0,0.0,0.0,8.398,1.421,1.389,1.383,1.352,10.0,2.0,9.0,21.0,4.0,1.0,0.0,4.0,5.0,3.0,0.097,0.534,0.79,1.0,2.0,1.0,21.234,12.0,12.034,0.174,0.32,0.32,1.275,1.248,1.247,6.758,0.472,0.443,0.474,0.445,7.0,2.0,2.0,11.0,0.0,1.0,0.0,7.0,2.0,0.0,0.129,0.344,0.0,0.0,0.0,0.0,10.859,9.0,8.918,0.097,0.183,0.183,0.386,0.388,0.385,1.404,1.882,30.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0
8471675,2008,Sidney Crosby,2008020066,PIT,TOR,HOME,20081018,C,5on5,818.0,18.0,3.775,0.6993,0.596,0.6957,0.4909,0.6,0.5385,3.0,0.3,0.01,0.068,0.143,0.05,0.405,0.324,0.01,0.01,0.01,1.0,0.0,1.0,0.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,1.0,1.0,0.0,0.0,0.01,0.0,0.0,1.0,0.0,0.0,3.07,1.0,1.05,0.0,0.013,0.0,0.0,0.023,0.024,0.024,18.0,3.0,2.0,8.0,5.0,2.0,3.0,4.0,9.0,13.0,5.0,1712.0,0.0,0.0,0.0,0.0,6.173,0.956,0.924,0.918,0.887,7.0,2.0,7.0,16.0,2.0,1.0,0.0,4.0,3.0,2.0,0.097,0.322,0.537,1.0,1.0,0.0,16.234,9.0,9.034,0.111,0.32,0.32,0.747,0.72,0.719,4.652,0.411,0.382,0.413,0.383,4.0,2.0,1.0,7.0,0.0,1.0,0.0,4.0,2.0,0.0,0.067,0.344,0.0,0.0,0.0,0.0,6.859,6.0,5.918,0.065,0.183,0.183,0.293,0.294,0.292,1.217,0.825,27.0,28.0,0.0,0.033,0.0,2.0,0.0,1.0
